,Participant,protocol,device,D,ID,W,MT,xT,yT,x_end,y_end,x0,y0
580,830891,pvp,mouse,64.6,5.631436930520657,1.33,0.9532618522644043,183.16,123.215,183.54,123.025,130.53,86.545
581,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.5996861457824707,232.18,81.225,232.37,81.32000000000001,183.54,123.025
582,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.240192174911499,244.91,144.495,244.91,144.4,232.37,81.32000000000001
583,830891,pvp,mouse,64.6,5.631436930520657,1.33,0.8800482749938965,203.11,95.19,202.54,95.095,244.91,144.4
584,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.2645671367645264,232.18,37.525,231.99,37.43,202.54,95.095
585,830891,pvp,mouse,64.6,5.631436930520657,1.33,2.530435085296631,193.99,89.68,193.895,89.775,232.085,37.335
586,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.150695562362671,151.335,41.04,151.525,40.755,193.895,89.775
587,830891,pvp,mouse,64.6,5.631436930520657,1.33,2.541013479232788,205.01,5.13,204.535,5.32,151.525,40.755
588,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.3437907695770264,255.36,45.505,255.55,45.410000000000004,204.535,5.32
589,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.2896313667297363,237.785,107.635,237.975,107.825,255.55,45.410000000000004
590,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.2803130149841309,206.245,51.205,205.96,50.635,237.975,107.825
591,830891,pvp,mouse,64.6,5.631436930520657,1.33,0.9673287868499756,249.375,99.275,249.66,99.655,206.055,50.635
592,830891,pvp,mouse,64.6,5.631436930520657,1.33,3.3363430500030518,225.72,159.315,226.005,159.315,249.66,99.655
593,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.006678819656372,161.31,153.615,161.12,153.33,226.005,159.22
594,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.8479938507080078,171.95,89.87,172.235,89.395,161.12,153.33
595,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.0971267223358154,229.995,118.08500000000001,230.185,118.56,172.235,89.395
596,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.535834789276123,174.51500000000001,151.24,174.325,151.335,230.185,118.56
597,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.4328482151031494,216.695,102.315,216.22,101.935,174.325,151.335
598,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.200103759765625,239.685,162.64000000000001,239.4,162.355,216.22,101.935
599,830891,pvp,mouse,64.6,5.631436930520657,1.33,1.3763742446899414,176.79500000000002,147.535,176.415,147.725,239.4,162.355
600,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.392240524291992,75.14305635662738,95.50603286055417,74.6019582096648,98.2783844695483,184.77305635662736,87.33603286055417
601,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.984746217727661,181.7619582096648,73.8633844695483,182.94939667488097,73.26785117407984,74.6019582096648,98.2783844695483
602,830891,fitts,controller,110.2,3.7958592832197744,8.55,3.172180414199829,80.63439667488097,113.35785117407983,78.79109450449117,114.67932491142905,182.94939667488097,73.26785117407984
603,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.431076765060425,173.98109450449118,59.75216658881854,175.5282783025127,58.96198625339335,78.79109450449117,114.60164240199354
604,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.542374610900879,89.55327830251268,127.45698625339335,88.40612543321699,124.59190240325107,175.5282783025127,58.96198625339335
605,830891,fitts,controller,110.2,3.7958592832197744,8.55,1.6876935958862305,163.17112543321701,44.031902403251074,163.96569027931753,45.07178239270516,88.40612543321699,124.59190240325107
606,830891,fitts,controller,110.2,3.7958592832197744,8.55,3.021449089050293,102.12069027931751,135.89178239270515,100.17152530414916,136.55125432800278,163.96569027931753,45.07178239270516
607,830891,fitts,controller,110.2,3.7958592832197744,8.55,3.1511030197143555,147.76652530414916,37.56125432800278,146.09237279276815,37.87682401529024,100.17152530414916,136.55125432800278
608,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.047126054763794,113.69737279276814,142.85182401529025,112.60420245444223,140.71493323161397,146.09237279276815,37.87682401529024
609,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.7218689918518066,129.03920245444223,32.03493323161398,129.59207785959146,33.4145167770702,112.60420245444223,140.71493323161397
610,830891,fitts,controller,110.2,3.7958592832197744,8.55,1.8746368885040283,129.59207785959146,143.32951677707018,131.40967977975936,145.34135642207767,129.59207785959146,33.4145167770702
611,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.536578416824341,114.97467977975936,36.661356422077674,113.65539538901044,35.781699288420306,131.40967977975936,145.34135642207767
612,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.647090435028076,146.05039538901045,140.7566992884203,145.84197278148906,140.0097462806154,113.65539538901044,35.781699288420306
613,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.730703592300415,98.24697278148908,41.0197462806154,91.34764014171007,39.43762497315195,145.84197278148906,140.0097462806154
614,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.188793420791626,153.1926401417101,130.25762497315193,153.23804299082545,129.58875977887362,91.34764014171007,39.43762497315195
615,830891,fitts,controller,110.2,3.7958592832197744,8.55,1.3661541938781738,78.47304299082542,49.028759778873635,80.47361311626597,50.13611509600787,153.23804299082545,129.58875977887362
616,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.781780242919922,166.44861311626596,118.63111509600783,165.93843576258746,118.81538364722749,80.47361311626597,50.13611509600787
617,830891,fitts,controller,110.2,3.7958592832197744,8.55,1.792367696762085,70.74843576258746,63.90538364722753,71.4701701126229,60.883973228080094,165.93843576258746,118.81538364722749
618,830891,fitts,controller,110.2,3.7958592832197744,8.55,2.061795473098755,173.7851701126229,100.97397322808007,173.81374845531172,100.63665812648735,71.4701701126229,60.883973228080094
619,830891,fitts,controller,110.2,3.7958592832197744,8.55,3.0073297023773193,66.65374845531173,76.22165812648738,65.43617851101197,76.80818358843241,173.81374845531172,100.63665812648735
620,830891,fitts,controller,133.0,6.6582114827517955,1.33,2.693464994430542,64.0663451502167,75.73468066766316,64.94186155049172,75.63687403668277,196.4013451502167,85.70968066766315
621,830891,fitts,controller,133.0,6.6582114827517955,1.33,4.4163596630096436,194.2368615504917,105.18187403668277,193.703852896343,104.31326452722907,64.94186155049172,75.63687403668277
622,830891,fitts,controller,133.0,6.6582114827517955,1.33,11.468719959259033,70.29885289634299,55.86326452722906,70.7969601485088,54.97233124587837,193.703852896343,104.31326452722907
623,830891,fitts,controller,133.0,6.6582114827517955,1.33,3.329439401626587,185.6519601485088,121.28233124587838,186.09312775560343,120.30541618354232,70.7969601485088,54.97233124587837
624,830891,fitts,controller,133.0,6.6582114827517955,1.33,3.0152695178985596,82.35312775560344,37.56041618354232,82.07841717651533,37.98183429054905,186.09312775560343,120.30541618354232
625,830891,fitts,controller,133.0,6.6582114827517955,1.33,1.522472620010376,172.32841717651533,135.26183429054905,172.0042026006359,135.7085067112189,82.07841717651533,37.98183429054905
626,830891,fitts,controller,133.0,6.6582114827517955,1.33,0.3758842945098877,97.33420260063589,26.0785067112189,151.84885570891242,84.67127868893883,172.0042026006359,135.7085067112189
627,830891,fitts,controller,133.0,6.6582114827517955,1.33,2.677000045776367,209.12313664506138,203.61127868893882,238.40901827821995,170.81413425524815,150.85096165696123,81.82127868893883
628,830891,fitts,controller,133.0,6.6582114827517955,1.33,3.3153116703033447,199.36401827821996,44.08413425524818,198.8404985515558,44.36344390251077,238.40901827821995,170.81413425524815
629,830891,fitts,controller,133.0,6.6582114827517955,1.33,3.0968801975250244,218.6004985515558,175.55844390251076,150.86229463237626,135.16238890789305,198.8404985515558,44.36344390251077
630,830891,fitts,controller,133.0,6.6582114827517955,1.33,6.254953622817993,150.86229463237626,2.447388907893051,150.895030467604,2.428984826686306,150.86229463237626,135.16238890789305
631,830891,fitts,controller,133.0,6.6582114827517955,1.33,2.497596502304077,131.135030467604,133.62398482668627,130.5796157351754,134.4301580457968,150.895030467604,2.428984826686306
632,830891,fitts,controller,133.0,6.6582114827517955,1.33,4.784300804138184,169.62461573517538,7.7001580457968055,169.7828230687039,8.116785667762736,130.5796157351754,134.4301580457968
633,830891,fitts,controller,133.0,6.6582114827517955,1.33,3.25508713722229,112.30782306870388,127.6267856677627,111.7710092804511,127.75431895833368,169.7828230687039,8.116785667762736
634,830891,fitts,controller,133.0,6.6582114827517955,1.33,3.915048837661743,186.44100928045108,18.12431895833371,186.3948280699706,17.29915136369234,111.7710092804511,127.75431895833368
635,830891,fitts,controller,133.0,6.6582114827517955,1.33,4.125044822692871,96.1448280699706,114.57915136369233,95.96192985493592,113.84482040866797,186.3948280699706,17.29915136369234
636,830891,fitts,controller,133.0,6.6582114827517955,1.33,4.928682327270508,199.70192985493597,31.099820408667984,200.0622578051347,30.636025813687866,95.96192985493592,113.84482040866797
637,830891,fitts,controller,133.0,6.6582114827517955,1.33,3.2013497352600098,85.20725780513463,96.94602581368785,84.42658394918433,96.38541445750631,200.0622578051347,30.636025813687866
638,830891,fitts,controller,133.0,6.6582114827517955,1.33,8.129337310791016,207.83158394918436,47.935414457506326,208.19343602326572,47.21455735839684,84.42658394918433,96.38541445750631
639,830891,fitts,controller,133.0,6.6582114827517955,1.33,2.7160885334014893,78.89843602326567,76.75955735839683,79.63174773090125,76.18605385224497,208.19343602326572,47.21455735839684
640,830891,fitts,controller,19.0,1.3856536924977498,11.78,0.8923931121826172,118.1183010338159,83.93443176486186,117.88357781566737,82.85691961342526,137.0233010338159,82.60443176486186
641,830891,fitts,controller,19.0,1.3856536924977498,11.78,0.8462803363800049,136.31357781566737,78.67691961342526,140.4972260092981,79.78697790630058,117.88357781566737,82.85691961342526
642,830891,fitts,controller,19.0,1.3856536924977498,11.78,2.385725736618042,122.8272260092981,86.72197790630058,122.17792980878625,83.71645930874796,140.4972260092981,79.78697790630058
643,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.4933552742004395,138.61292980878625,74.21645930874796,134.90220803705267,75.22559730627066,122.17792980878625,83.71645930874796
644,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.5507023334503174,120.08220803705267,87.10059730627066,123.06072254573976,87.52667692937042,134.90220803705267,75.22559730627066
645,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.0960938930511475,135.98072254573978,73.56167692937042,135.35445701923544,73.7616554101574,123.06072254573976,87.52667692937042
646,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.919337511062622,124.71445701923545,89.43665541015741,122.80514787276292,89.5871222981383,135.35445701923544,73.7616554101574
647,830891,fitts,controller,19.0,1.3856536924977498,11.78,2.558579683303833,130.9751478727629,72.48712229813829,127.77449395233224,69.58675960774924,122.80514787276292,89.5871222981383
648,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.6712195873260498,122.16949395233223,87.73175960774925,122.0346849241166,89.63473379822996,127.77449395233224,69.58675960774924
649,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.365473747253418,124.88468492411661,70.91973379822996,122.27151639163407,68.72361006706184,122.0346849241166,89.63473379822996
650,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.2682335376739502,122.27151639163407,87.62861006706184,124.1030505276986,84.26094606181118,122.27151639163407,68.72361006706184
651,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.132434606552124,121.2530505276986,65.54594606181118,122.96391963614192,59.332926300730335,124.1030505276986,84.26094606181118
652,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.4913551807403564,128.5689196361419,77.47792630073033,132.55012379355267,77.3359059706155,122.96391963614192,59.332926300730335
653,830891,fitts,controller,19.0,1.3856536924977498,11.78,2.3187761306762695,124.38012379355268,60.235905970615505,124.34451536282563,61.02221493748297,132.55012379355267,77.3359059706155
654,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.9262378215789795,134.98451536282562,76.69721493748297,134.56166644182338,75.00392853461014,124.34451536282563,61.02221493748297
655,830891,fitts,controller,19.0,1.3856536924977498,11.78,2.3488714694976807,121.64166644182338,61.03892853461014,123.74470726294423,62.93218012488841,134.56166644182338,75.00392853461014
656,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.4623150825500488,138.56470726294424,74.80718012488842,135.20107654858447,71.85519776073305,123.74470726294423,62.93218012488841
657,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.6870639324188232,118.76607654858448,62.35519776073305,115.14490815078314,62.46977767701024,135.20107654858447,71.85519776073305
658,830891,fitts,controller,19.0,1.3856536924977498,11.78,2.6558220386505127,132.81490815078314,69.40477767701024,135.75490556315106,69.14758963464725,115.14490815078314,62.46977767701024
659,830891,fitts,controller,19.0,1.3856536924977498,11.78,1.6192328929901123,117.32490556315105,64.96758963464724,118.15145890421351,67.0486314162199,135.75490556315106,69.14758963464725
660,830891,fitts,controller,87.4,4.655954332292595,3.61,3.009171724319458,86.18790271288937,78.67315818585203,86.36680279730612,78.87134456390214,173.11290271288937,85.22815818585204
661,830891,fitts,controller,87.4,4.655954332292595,3.61,3.779899835586548,171.29680279730613,98.25134456390214,171.58180049924985,97.31942434193299,86.36680279730612,78.87134456390214
662,830891,fitts,controller,87.4,4.655954332292595,3.61,2.8050589561462402,90.45180049924984,65.494424341933,90.23100679571598,64.82202070756436,171.58180049924985,97.31942434193299
663,830891,fitts,controller,87.4,4.655954332292595,3.61,4.267788410186768,165.756006795716,108.42702070756435,164.68968035159386,107.61199682146666,90.23100679571598,64.82202070756436
664,830891,fitts,controller,87.4,4.655954332292595,3.61,3.832385540008545,96.47968035159386,53.27199682146667,96.66463813292098,51.786555613358175,164.68968035159386,107.61199682146666
665,830891,fitts,controller,87.4,4.655954332292595,3.61,2.4672091007232666,155.94463813292097,115.62655561335815,156.6607926071038,115.24541596499773,96.66463813292098,51.786555613358175
666,830891,fitts,controller,87.4,4.655954332292595,3.61,3.148470163345337,107.64079260710378,43.235415964997756,107.28300485044318,43.01251635135501,156.6607926071038,115.24541596499773
667,830891,fitts,controller,87.4,4.655954332292595,3.61,2.1456940174102783,145.09300485044318,121.57751635135497,145.35473633089862,121.17490887000527,107.28300485044318,43.01251635135501
668,830891,fitts,controller,87.4,4.655954332292595,3.61,4.860475301742554,119.60973633089861,37.859908870005306,119.63266660746686,38.22573876658246,145.35473633089862,121.17490887000527
669,830891,fitts,controller,87.4,4.655954332292595,3.61,4.582141399383545,132.64766660746685,124.39073876658243,132.23152901914992,124.04886995514913,119.63266660746686,38.22573876658246
670,830891,fitts,controller,87.4,4.655954332292595,3.61,3.180018424987793,132.23152901914992,36.93386995514915,131.98914072895448,35.555444491638625,132.23152901914992,124.04886995514913
671,830891,fitts,controller,87.4,4.655954332292595,3.61,3.443169593811035,118.97414072895448,121.7204444916386,118.51552759974128,121.59825682555251,131.98914072895448,35.555444491638625
672,830891,fitts,controller,87.4,4.655954332292595,3.61,5.19708776473999,144.26052759974127,38.28325682555255,143.5276389315243,37.18913342699365,118.51552759974128,121.59825682555251
673,830891,fitts,controller,87.4,4.655954332292595,3.61,4.860013484954834,105.71763893152432,115.7541334269936,104.28546009028275,115.59298759516571,143.5276389315243,37.18913342699365
674,830891,fitts,controller,87.4,4.655954332292595,3.61,5.205775022506714,153.30546009028276,43.582987595165754,153.26470807463343,43.83017999105081,104.28546009028275,115.59298759516571
675,830891,fitts,controller,87.4,4.655954332292595,3.61,2.593348741531372,93.98470807463342,107.67017999105077,93.75504437314895,107.23053765862971,153.26470807463343,43.83017999105081
676,830891,fitts,controller,87.4,4.655954332292595,3.61,5.66365647315979,161.96504437314897,52.89053765862973,161.32436706257002,51.3871288477179,93.75504437314895,107.23053765862971
677,830891,fitts,controller,87.4,4.655954332292595,3.61,3.5845417976379395,85.79936706256998,94.99212884771788,85.08713027499358,94.5131539621189,161.32436706257002,51.3871288477179
678,830891,fitts,controller,87.4,4.655954332292595,3.61,3.1882500648498535,166.2171302749936,62.688153962118925,165.31332097487422,62.281262802965216,85.08713027499358,94.5131539621189
679,830891,fitts,controller,87.4,4.655954332292595,3.61,4.4101386070251465,80.3833209748742,81.66126280296521,79.82607437723676,81.43421467282394,165.31332097487422,62.281262802965216
680,830891,fitts,controller,64.6,5.27715822476734,1.71,2.872997283935547,96.56432802681373,91.7180230514133,97.34290041668136,90.84059295772259,160.87932802681374,86.9680230514133
681,830891,fitts,controller,64.6,5.27715822476734,1.71,6.323802947998047,160.13790041668136,76.4955929577226,160.76607839881422,75.35822671007618,97.34290041668136,90.84059295772259
682,830891,fitts,controller,64.6,5.27715822476734,1.71,2.5349056720733643,100.82107839881422,98.91822671007617,100.59671757436304,98.03368361240058,160.76607839881422,75.35822671007618
683,830891,fitts,controller,64.6,5.27715822476734,1.71,3.8158180713653564,156.36171757436304,65.82868361240058,156.29923353837498,66.5082377065516,100.59671757436304,98.03368361240058
684,830891,fitts,controller,64.6,5.27715822476734,1.71,5.160060882568359,105.94923353837497,106.6932377065516,105.80823137465727,106.97000150419137,156.29923353837498,66.5082377065516
685,830891,fitts,controller,64.6,5.27715822476734,1.71,3.5333456993103027,149.60323137465727,59.75500150419137,149.4598281096416,60.14831455923405,105.80823137465727,106.97000150419137
686,830891,fitts,controller,64.6,5.27715822476734,1.71,6.705426216125488,113.26482810964157,113.34831455923405,112.90589524444258,113.40596206526432,149.4598281096416,60.14831455923405
687,830891,fitts,controller,64.6,5.27715822476734,1.71,4.582955837249756,140.83589524444258,55.36096206526431,141.0179316552551,54.97070357457498,112.90589524444258,113.40596206526432
688,830891,fitts,controller,64.6,5.27715822476734,1.71,2.8792991638183594,122.0179316552551,116.530703574575,122.78312848145715,116.70263931686458,141.0179316552551,54.97070357457498
689,830891,fitts,controller,64.6,5.27715822476734,1.71,2.2578909397125244,132.37812848145714,52.957639316864565,132.76713110969914,51.75174160654758,122.78312848145715,116.70263931686458
690,830891,fitts,controller,64.6,5.27715822476734,1.71,5.4432532787323,132.76713110969914,116.25674160654758,133.45012203387333,115.63767508846796,132.76713110969914,51.75174160654758
691,830891,fitts,controller,64.6,5.27715822476734,1.71,2.3404929637908936,123.85512203387333,51.89267508846796,124.13591052362827,51.522872784087106,133.45012203387333,115.63767508846796
692,830891,fitts,controller,64.6,5.27715822476734,1.71,6.098189115524292,143.13591052362827,113.0828727840871,143.27820577067754,112.92953881459454,124.13591052362827,51.522872784087106
693,830891,fitts,controller,64.6,5.27715822476734,1.71,6.660867691040039,115.34820577067754,54.88453881459454,114.93971094887212,55.340257592224084,143.27820577067754,112.92953881459454
694,830891,fitts,controller,64.6,5.27715822476734,1.71,3.9362118244171143,151.1347109488721,108.54025759222408,150.5799654330588,108.93450554481927,114.93971094887212,55.340257592224084
695,830891,fitts,controller,64.6,5.27715822476734,1.71,2.5211308002471924,106.78496543305879,61.71950554481927,106.27264570221402,62.22160187078932,150.5799654330588,108.93450554481927
696,830891,fitts,controller,64.6,5.27715822476734,1.71,2.414464235305786,156.62264570221402,102.40660187078932,155.82039118953207,102.74397479465699,106.27264570221402,62.22160187078932
697,830891,fitts,controller,64.6,5.27715822476734,1.71,2.550351858139038,100.05539118953207,70.538974794657,100.16386951084066,70.51351663233321,155.82039118953207,102.74397479465699
698,830891,fitts,controller,64.6,5.27715822476734,1.71,5.766712427139282,160.10886951084066,94.07351663233321,159.65763310039952,93.19770648169046,100.16386951084066,70.51351663233321
699,830891,fitts,controller,64.6,5.27715822476734,1.71,3.366670846939087,96.86263310039952,78.85270648169046,97.17704333270694,78.82316108182079,159.65763310039952,93.19770648169046
700,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,1.8605372905731201,110.53739458590154,82.9212418246331,109.82659528634387,82.07022350193746,152.14739458590154,86.0562418246331
701,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,2.1139705181121826,150.48659528634388,91.28522350193747,152.5427273441578,90.38778869517854,109.82659528634387,82.07022350193746
702,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,3.4271843433380127,113.6877273441578,75.18778869517855,114.29300217643139,74.67663155760876,152.5427273441578,90.38778869517854
703,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,2.1153225898742676,150.3930021764314,95.48163155760876,150.0212432114231,93.7274041640052,114.29300217643139,74.67663155760876
704,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,3.1132590770721436,117.43624321142309,67.79240416400519,116.54456214785824,67.27268766508641,150.0212432114231,93.7274041640052
705,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,3.1266422271728516,144.94956214785824,97.86268766508638,142.9591737383709,98.1332836670272,116.54456214785824,67.27268766508641
706,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,2.9321446418762207,119.49417373837092,63.648283667027215,119.0896582769699,61.4866481742223,142.9591737383709,98.1332836670272
707,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,4.5598955154418945,137.1396582769699,99.01164817422227,138.26866970768458,98.9345597332902,119.0896582769699,61.4866481742223
708,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,2.243602991104126,126.01366970768457,59.129559733290236,124.67588867225558,57.142692467430706,138.26866970768458,98.9345597332902
709,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,3.591219663619995,130.8508886722556,98.37269246743068,132.02878998371833,97.63346599083553,124.67588867225558,57.142692467430706
710,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,2.7303121089935303,132.02878998371833,55.928465990835555,132.3130840589941,53.76253840851611,132.02878998371833,97.63346599083553
711,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,6.11312198638916,126.13808405899411,94.99253840851607,125.95710625513415,92.86110301918518,132.3130840589941,53.76253840851611
712,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,1.4849176406860352,138.21210625513413,53.05610301918521,136.76455173764336,51.31774775618149,125.95710625513415,92.86110301918518
713,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,3.4722917079925537,118.71455173764335,88.84274775618145,118.1450648556081,87.04202399173481,136.76455173764336,51.31774775618149
714,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,1.6875369548797607,141.6100648556081,52.557023991734845,140.6444473355754,51.230739633381546,118.1450648556081,87.04202399173481
715,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,2.092540979385376,112.23944733557539,81.82073963338152,110.54248764021955,79.76910843858658,140.6444473355754,51.230739633381546
716,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,2.813394784927368,143.12748764021956,53.834108438586604,143.63278984932947,51.69786934446692,110.54248764021955,79.76910843858658
717,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,3.795018196105957,107.53278984932948,72.50286934446692,107.69775920546643,70.19111206529037,143.63278984932947,51.69786934446692
718,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,2.190319299697876,146.55275920546643,54.99111206529037,147.7175890898303,54.51330735378515,107.69775920546643,70.19111206529037
719,830891,fitts,controller,41.8,2.938599455335857,6.2700000000000005,3.5470409393310547,107.05758908983032,63.72830735378515,104.73860586865621,61.783816301478375,147.7175890898303,54.51330735378515
